home,busca,logado,comprou
0,algoritmos,1,yes
0,java,0,yes
1,algoritmos,0,yes
1,ruby,1,no
1,ruby,0,yes
0,ruby,1,no
0,algoritmos,1,yes
0,ruby,0,yes
1,algoritmos,1,yes
1,ruby,1,yes
1,algoritmos,1,yes
1,ruby,1,no
0,ruby,1,yes
0,java,1,yes
1,ruby,1,yes
1,algoritmos,0,yes
0,ruby,1,yes
1,algoritmos,1,yes
0,ruby,1,yes
1,ruby,0,yes
1,algoritmos,0,yes
0,ruby,1,yes
0,ruby,1,yes
0,java,1,yes
1,ruby,0,no
1,algoritmos,0,yes
0,ruby,1,no
0,ruby,1,no
1,ruby,1,yes
0,algoritmos,0,yes
1,java,0,yes
0,algoritmos,1,yes
0,ruby,0,no
1,algoritmos,0,no
1,ruby,0,yes
1,ruby,1,no
1,java,1,yes
1,ruby,1,yes
0,algoritmos,0,yes
1,java,1,yes
1,java,1,yes
1,ruby,0,yes
0,java,0,yes
0,ruby,0,no
0,algoritmos,1,yes
0,ruby,0,yes
0,algoritmos,0,yes
1,ruby,1,yes
0,ruby,0,yes
1,java,1,yes
1,ruby,0,no
0,algoritmos,1,yes
0,java,0,yes
0,ruby,1,yes
1,algoritmos,0,yes
0,ruby,1,yes
1,algoritmos,1,yes
0,algoritmos,1,yes
0,algoritmos,0,yes
0,algoritmos,0,yes
1,ruby,0,no
0,ruby,1,yes
1,java,0,yes
0,algoritmos,1,yes
1,ruby,0,no
0,ruby,1,yes
0,ruby,0,no
0,algoritmos,0,yes
1,ruby,0,no
0,java,0,yes
1,ruby,1,yes
1,java,1,yes
1,ruby,1,yes
0,java,0,yes
0,java,1,yes
1,ruby,1,no
0,java,0,yes
0,algoritmos,1,yes
1,ruby,1,yes
1,algoritmos,1,yes
1,ruby,0,yes
1,algoritmos,1,yes
1,ruby,0,no
0,ruby,1,yes
1,algoritmos,0,no
1,ruby,0,no
0,algoritmos,0,yes
0,ruby,1,yes
0,java,1,yes
1,ruby,1,no
1,java,0,yes
1,java,1,yes
1,algoritmos,0,yes
1,algoritmos,0,yes
1,algoritmos,0,no
0,ruby,1,yes
0,algoritmos,0,yes
0,ruby,0,yes
0,algoritmos,0,yes
0,java,1,yes
1,java,0,yes
0,algoritmos,0,yes
1,java,0,yes
1,algoritmos,0,no
1,java,0,yes
1,java,0,yes
1,algoritmos,1,yes
1,ruby,0,no
0,ruby,0,no
1,algoritmos,0,yes
1,algoritmos,1,yes
1,algoritmos,1,yes
1,java,1,yes
1,algoritmos,0,yes
1,ruby,1,yes
1,java,1,yes
1,java,1,yes
1,java,0,yes
0,java,1,yes
0,algoritmos,0,no
1,ruby,1,yes
1,ruby,1,yes
0,ruby,0,yes
1,ruby,1,no
0,ruby,0,yes
1,ruby,1,yes
1,ruby,1,no
0,ruby,0,no
0,java,1,yes
1,java,0,yes
0,algoritmos,0,yes
0,java,0,yes
0,ruby,1,yes
1,java,1,yes
1,java,1,yes
1,ruby,1,yes
1,algoritmos,1,yes
0,ruby,1,yes
0,java,0,yes
1,java,1,yes
0,ruby,0,no
1,ruby,0,no
0,ruby,1,no
0,ruby,1,no
0,algoritmos,1,yes
1,java,1,yes
0,java,1,yes
1,algoritmos,0,yes
1,ruby,1,no
1,ruby,0,no
1,java,0,yes
0,java,1,yes
0,algoritmos,0,yes
0,java,1,yes
0,java,0,yes
1,algoritmos,0,yes
1,java,0,yes
1,java,0,yes
1,java,0,yes
0,java,1,yes
1,java,1,yes
1,java,0,yes
0,ruby,1,yes
1,ruby,1,yes
1,ruby,0,no
0,algoritmos,1,yes
0,ruby,0,no
0,java,0,yes
1,algoritmos,1,yes
1,java,1,yes
1,ruby,1,yes
0,algoritmos,1,yes
1,algoritmos,0,yes
0,java,0,yes
1,java,1,yes
1,algoritmos,1,yes
1,ruby,1,yes
0,java,1,yes
0,algoritmos,1,yes
1,java,1,yes
1,java,1,yes
0,ruby,0,yes
1,algoritmos,0,no
1,ruby,1,yes
1,algoritmos,0,no
0,java,1,yes
1,ruby,1,no
0,algoritmos,0,no
1,algoritmos,1,yes
0,ruby,0,no
0,java,1,yes
1,ruby,1,yes
0,ruby,1,yes
1,ruby,1,yes
0,ruby,0,no
0,ruby,1,yes
0,ruby,0,yes
0,java,1,yes
1,algoritmos,0,yes
1,ruby,1,no
1,ruby,1,yes
0,algoritmos,0,no
0,ruby,0,no
0,java,1,yes
0,java,0,yes
0,algoritmos,1,yes
0,algoritmos,0,yes
1,java,1,yes
1,algoritmos,1,yes
0,ruby,0,yes
1,ruby,1,yes
0,algoritmos,0,no
0,algoritmos,1,yes
0,ruby,0,yes
1,java,1,yes
1,java,1,yes
0,ruby,1,yes
0,algoritmos,0,yes
1,java,0,yes
0,ruby,1,yes
